x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.05694444444444444,0.005555555555555556,0.007638888888888889,0.04027777777777778,0.01875,0.07291666666666667,0.07708333333333334,0.06597222222222222,0.049305555555555554,0.059722222222222225,0.027083333333333334,0.015277777777777777,0.009027777777777777,0.01597222222222222,0.009027777777777777,0.008333333333333333,0.009027777777777777,0.01597222222222222,0.018055555555555554,0.018055555555555554,0.018055555555555554,0.01875,0.022916666666666665,0.027083333333333334,0.021527777777777778,0.021527777777777778,0.018055555555555554,0.019444444444444445
0.001388888888888889,0.04652777777777778,0.06319444444444444,0.05,0.05416666666666667,0.05555555555555555,0.08125,0.09861111111111111,0.12361111111111112,0.09583333333333334,0.09652777777777778,0.08263888888888889,0.04236111111111111,0.03888888888888889,0.006944444444444444,0.013194444444444444,0.018055555555555554,0.006944444444444444,0.00625,0.0125,0.014583333333333334,0.03194444444444444,0.03333333333333333,0.003472222222222222,0.006944444444444444,0.0,0.0006944444444444445,0.004861111111111111
0.034027777777777775,0.07708333333333334,0.09097222222222222,0.06458333333333334,0.07152777777777777,0.125,0.08055555555555556,0.10555555555555556,0.06388888888888888,0.09861111111111111,0.05277777777777778,0.06736111111111111,0.08263888888888889,0.08541666666666667,0.04652777777777778,0.035416666666666666,0.03680555555555556,0.03263888888888889,0.041666666666666664,0.04513888888888889,0.03333333333333333,0.03819444444444445,0.029166666666666667,0.022916666666666665,0.027083333333333334,0.027777777777777776,0.02847222222222222,0.022222222222222223
0.225,0.20069444444444445,0.2951388888888889,0.3875,0.3090277777777778,0.3347222222222222,0.30694444444444446,0.24444444444444444,0.2604166666666667,0.2875,0.3076388888888889,0.2763888888888889,0.2923611111111111,0.1875,0.18194444444444444,0.18819444444444444,0.16597222222222222,0.17152777777777778,0.11944444444444445,0.13055555555555556,0.08819444444444445,0.10902777777777778,0.0798611111111111,0.10902777777777778,0.12083333333333333,0.09236111111111112,0.06736111111111111,0.08263888888888889
0.014583333333333334,0.13819444444444445,0.23402777777777778,0.03333333333333333,0.09513888888888888,0.15486111111111112,0.2076388888888889,0.2111111111111111,0.19027777777777777,0.20694444444444443,0.1951388888888889,0.17777777777777778,0.2013888888888889,0.1875,0.18125,0.18958333333333333,0.15763888888888888,0.15486111111111112,0.16111111111111112,0.16319444444444445,0.17222222222222222,0.17777777777777778,0.1840277777777778,0.1875,0.20069444444444445,0.21180555555555555,0.21180555555555555,0.2111111111111111
0.11597222222222223,0.1625,0.25972222222222224,0.12638888888888888,0.17430555555555555,0.15625,0.15833333333333333,0.19652777777777777,0.15555555555555556,0.16805555555555557,0.19027777777777777,0.1763888888888889,0.12986111111111112,0.10555555555555556,0.14375,0.08541666666666667,0.12777777777777777,0.10555555555555556,0.1111111111111111,0.1125,0.0875,0.12152777777777778,0.1388888888888889,0.15625,0.1527777777777778,0.16875,0.2,0.21458333333333332
0.013194444444444444,0.018055555555555554,0.06111111111111111,0.050694444444444445,0.020833333333333332,0.08263888888888889,0.05277777777777778,0.08888888888888889,0.06111111111111111,0.10902777777777778,0.08541666666666667,0.07222222222222222,0.07083333333333333,0.08194444444444444,0.10972222222222222,0.08680555555555555,0.09652777777777778,0.12569444444444444,0.12152777777777778,0.14583333333333334,0.07152777777777777,0.11041666666666666,0.14166666666666666,0.15,0.15833333333333333,0.1673611111111111,0.1798611111111111,0.19236111111111112
0.015277777777777777,0.12291666666666666,0.16666666666666666,0.23055555555555557,0.2611111111111111,0.24097222222222223,0.24722222222222223,0.22916666666666666,0.23055555555555557,0.23402777777777778,0.25625,0.25,0.2326388888888889,0.2388888888888889,0.25555555555555554,0.24861111111111112,0.2423611111111111,0.24861111111111112,0.24930555555555556,0.26875,0.25416666666666665,0.2520833333333333,0.23680555555555555,0.24027777777777778,0.24513888888888888,0.25416666666666665,0.2520833333333333,0.2638888888888889
0.09305555555555556,0.11944444444444445,0.1451388888888889,0.1875,0.06319444444444444,0.10208333333333333,0.14722222222222223,0.15486111111111112,0.08402777777777778,0.09722222222222222,0.10555555555555556,0.08819444444444445,0.08611111111111111,0.09097222222222222,0.06805555555555555,0.075,0.12777777777777777,0.11180555555555556,0.12777777777777777,0.16319444444444445,0.15416666666666667,0.12222222222222222,0.10902777777777778,0.15416666666666667,0.11319444444444444,0.1375,0.17708333333333334,0.17916666666666667
0.08472222222222223,0.12430555555555556,0.13402777777777777,0.1326388888888889,0.12569444444444444,0.13194444444444445,0.07777777777777778,0.059722222222222225,0.10069444444444445,0.07916666666666666,0.04861111111111111,0.05138888888888889,0.020833333333333332,0.02013888888888889,0.02013888888888889,0.017361111111111112,0.004861111111111111,0.004166666666666667,0.004166666666666667,0.003472222222222222,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0
0.09027777777777778,0.013888888888888888,0.09375,0.10416666666666667,0.13125,0.13958333333333334,0.13541666666666666,0.12708333333333333,0.1451388888888889,0.16597222222222222,0.18958333333333333,0.18819444444444444,0.19583333333333333,0.23680555555555555,0.23819444444444443,0.26666666666666666,0.28125,0.275,0.2701388888888889,0.27847222222222223,0.30694444444444446,0.29097222222222224,0.3104166666666667,0.28402777777777777,0.2652777777777778,0.2833333333333333,0.29444444444444445,0.27847222222222223
0.034722222222222224,0.011805555555555555,0.1111111111111111,0.12916666666666668,0.10277777777777777,0.09444444444444444,0.0875,0.08194444444444444,0.01597222222222222,0.024305555555555556,0.043055555555555555,0.10277777777777777,0.09097222222222222,0.12986111111111112,0.1125,0.16666666666666666,0.1909722222222222,0.1597222222222222,0.16875,0.18472222222222223,0.1375,0.125,0.11875,0.13472222222222222,0.15416666666666667,0.15763888888888888,0.12777777777777777,0.1597222222222222
0.050694444444444445,0.050694444444444445,0.11041666666666666,0.13194444444444445,0.18055555555555555,0.1388888888888889,0.09375,0.07013888888888889,0.06875,0.10208333333333333,0.14444444444444443,0.13541666666666666,0.14652777777777778,0.18541666666666667,0.22152777777777777,0.20208333333333334,0.24791666666666667,0.30972222222222223,0.2743055555555556,0.27291666666666664,0.21319444444444444,0.20902777777777778,0.24791666666666667,0.23958333333333334,0.25069444444444444,0.24583333333333332,0.22777777777777777,0.23680555555555555
0.24305555555555555,0.21944444444444444,0.2763888888888889,0.36944444444444446,0.26458333333333334,0.28125,0.33611111111111114,0.30277777777777776,0.24583333333333332,0.28888888888888886,0.2743055555555556,0.23194444444444445,0.23472222222222222,0.2326388888888889,0.21458333333333332,0.24375,0.2590277777777778,0.26944444444444443,0.24791666666666667,0.22916666666666666,0.18611111111111112,0.17569444444444443,0.20208333333333334,0.21875,0.21319444444444444,0.24444444444444444,0.225,0.19375
0.15486111111111112,0.23472222222222222,0.19930555555555557,0.1909722222222222,0.12638888888888888,0.10138888888888889,0.11180555555555556,0.04236111111111111,0.06666666666666667,0.09583333333333334,0.10138888888888889,0.09513888888888888,0.09375,0.07083333333333333,0.041666666666666664,0.049305555555555554,0.05277777777777778,0.05625,0.03819444444444445,0.03819444444444445,0.03819444444444445,0.021527777777777778,0.024305555555555556,0.020833333333333332,0.020833333333333332,0.022222222222222223,0.002777777777777778,0.002777777777777778
0.06319444444444444,0.10138888888888889,0.10416666666666667,0.18888888888888888,0.1909722222222222,0.21736111111111112,0.21319444444444444,0.2513888888888889,0.24375,0.24930555555555556,0.24305555555555555,0.24861111111111112,0.18888888888888888,0.19930555555555557,0.19027777777777777,0.20555555555555555,0.2013888888888889,0.2076388888888889,0.21388888888888888,0.22152777777777777,0.21041666666666667,0.2111111111111111,0.21736111111111112,0.18472222222222223,0.17430555555555555,0.1909722222222222,0.19722222222222222,0.2111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02847222222222222,0.05625,0.050694444444444445,0.03263888888888889,0.008333333333333333,0.009027777777777777,0.009027777777777777,0.011805555555555555,0.024305555555555556,0.04861111111111111,0.06041666666666667,0.04791666666666667,0.02638888888888889,0.058333333333333334,0.04513888888888889,0.059722222222222225,0.05763888888888889,0.06111111111111111,0.07430555555555556,0.06527777777777778,0.05555555555555555,0.07083333333333333,0.07916666666666666,0.07916666666666666,0.08541666666666667,0.09791666666666667,0.11180555555555556,0.12152777777777778
0.16597222222222222,0.19375,0.19166666666666668,0.10625,0.22083333333333333,0.21666666666666667,0.09861111111111111,0.175,0.07222222222222222,0.09930555555555555,0.075,0.09930555555555555,0.08819444444444445,0.09166666666666666,0.0875,0.10972222222222222,0.11041666666666666,0.12013888888888889,0.12291666666666666,0.11597222222222223,0.09652777777777778,0.12569444444444444,0.06875,0.08194444444444444,0.06111111111111111,0.07152777777777777,0.0798611111111111,0.0763888888888889
0.09583333333333334,0.15555555555555556,0.08611111111111111,0.11875,0.17847222222222223,0.1840277777777778,0.17777777777777778,0.2722222222222222,0.3055555555555556,0.2986111111111111,0.35347222222222224,0.3590277777777778,0.34444444444444444,0.32430555555555557,0.31875,0.2861111111111111,0.2833333333333333,0.28402777777777777,0.2638888888888889,0.25763888888888886,0.28541666666666665,0.30069444444444443,0.28541666666666665,0.22847222222222222,0.25277777777777777,0.19791666666666666,0.18263888888888888,0.14791666666666667
0.027777777777777776,0.014583333333333334,0.05416666666666667,0.11736111111111111,0.1125,0.03888888888888889,0.0375,0.06666666666666667,0.07916666666666666,0.11805555555555555,0.13333333333333333,0.15347222222222223,0.1736111111111111,0.15208333333333332,0.10069444444444445,0.13402777777777777,0.05555555555555555,0.04722222222222222,0.03680555555555556,0.03680555555555556,0.014583333333333334,0.01597222222222222,0.02361111111111111,0.03194444444444444,0.04097222222222222,0.018055555555555554,0.018055555555555554,0.016666666666666666
0.06458333333333334,0.04375,0.06458333333333334,0.0763888888888889,0.0625,0.06527777777777778,0.06666666666666667,0.07847222222222222,0.075,0.11458333333333333,0.029166666666666667,0.027083333333333334,0.04097222222222222,0.030555555555555555,0.03194444444444444,0.013888888888888888,0.019444444444444445,0.029861111111111113,0.03680555555555556,0.03611111111111111,0.05277777777777778,0.06805555555555555,0.10625,0.10138888888888889,0.10625,0.11736111111111111,0.08611111111111111,0.04236111111111111
0.2673611111111111,0.3770833333333333,0.3784722222222222,0.40347222222222223,0.4340277777777778,0.4395833333333333,0.4701388888888889,0.3736111111111111,0.46944444444444444,0.4048611111111111,0.4,0.4083333333333333,0.4166666666666667,0.40347222222222223,0.4173611111111111,0.42291666666666666,0.4173611111111111,0.4152777777777778,0.4173611111111111,0.4173611111111111,0.375,0.375,0.375,0.375,0.375,0.3784722222222222,0.3840277777777778,0.3854166666666667
0.03680555555555556,0.1486111111111111,0.21805555555555556,0.2701388888888889,0.3451388888888889,0.30625,0.2798611111111111,0.35208333333333336,0.2902777777777778,0.2881944444444444,0.3020833333333333,0.33055555555555555,0.35833333333333334,0.30416666666666664,0.32222222222222224,0.3090277777777778,0.30069444444444443,0.30277777777777776,0.3,0.29305555555555557,0.3,0.3076388888888889,0.3125,0.2916666666666667,0.2923611111111111,0.30694444444444446,0.30972222222222223,0.3111111111111111
0.049305555555555554,0.049305555555555554,0.16527777777777777,0.2,0.2423611111111111,0.2798611111111111,0.22777777777777777,0.21805555555555556,0.16458333333333333,0.16666666666666666,0.19027777777777777,0.13958333333333334,0.12152777777777778,0.125,0.14791666666666667,0.14930555555555555,0.13472222222222222,0.15347222222222223,0.13055555555555556,0.125,0.11736111111111111,0.10208333333333333,0.12708333333333333,0.1326388888888889,0.13680555555555557,0.13194444444444445,0.13333333333333333,0.15069444444444444
0.19791666666666666,0.1701388888888889,0.19166666666666668,0.25763888888888886,0.1875,0.25763888888888886,0.38819444444444445,0.3388888888888889,0.4013888888888889,0.40625,0.46041666666666664,0.4215277777777778,0.3819444444444444,0.3090277777777778,0.33125,0.33819444444444446,0.33402777777777776,0.3229166666666667,0.3194444444444444,0.3138888888888889,0.32916666666666666,0.3541666666666667,0.3388888888888889,0.35694444444444445,0.34444444444444444,0.3770833333333333,0.3840277777777778,0.40625
0.1375,0.25972222222222224,0.26666666666666666,0.1701388888888889,0.06111111111111111,0.001388888888888889,0.049305555555555554,0.0798611111111111,0.12430555555555556,0.16458333333333333,0.18125,0.21458333333333332,0.23333333333333334,0.2298611111111111,0.18263888888888888,0.2,0.21041666666666667,0.21388888888888888,0.22013888888888888,0.23541666666666666,0.18263888888888888,0.21666666666666667,0.25277777777777777,0.19583333333333333,0.20208333333333334,0.2076388888888889,0.21805555555555556,0.2222222222222222
0.008333333333333333,0.029166666666666667,0.03333333333333333,0.08402777777777778,0.07847222222222222,0.050694444444444445,0.125,0.1375,0.1284722222222222,0.10694444444444444,0.11875,0.1451388888888889,0.05,0.05625,0.09027777777777778,0.12083333333333333,0.06805555555555555,0.10972222222222222,0.12638888888888888,0.13680555555555557,0.12013888888888889,0.13680555555555557,0.14166666666666666,0.13680555555555557,0.14375,0.1527777777777778,0.16319444444444445,0.19305555555555556
0.1284722222222222,0.049305555555555554,0.09166666666666666,0.10625,0.052083333333333336,0.041666666666666664,0.06597222222222222,0.02847222222222222,0.034722222222222224,0.041666666666666664,0.049305555555555554,0.03333333333333333,0.034027777777777775,0.03333333333333333,0.02638888888888889,0.027083333333333334,0.034027777777777775,0.006944444444444444,0.0006944444444444445,0.0020833333333333333,0.0,0.001388888888888889,0.00625,0.022222222222222223,0.030555555555555555,0.04375,0.034722222222222224,0.034722222222222224
0.1840277777777778,0.16666666666666666,0.2611111111111111,0.31319444444444444,0.39166666666666666,0.40625,0.42430555555555555,0.38680555555555557,0.4777777777777778,0.4340277777777778,0.4125,0.4166666666666667,0.4076388888888889,0.36944444444444446,0.37222222222222223,0.3819444444444444,0.3888888888888889,0.3909722222222222,0.39166666666666666,0.3854166666666667,0.3861111111111111,0.3861111111111111,0.37430555555555556,0.3763888888888889,0.3770833333333333,0.3729166666666667,0.37222222222222223,0.37222222222222223
0.0,0.04027777777777778,0.0625,0.05625,0.07291666666666667,0.049305555555555554,0.07708333333333334,0.13958333333333334,0.15069444444444444,0.09861111111111111,0.1,0.12430555555555556,0.12569444444444444,0.14652777777777778,0.11180555555555556,0.08402777777777778,0.058333333333333334,0.05625,0.05694444444444444,0.059722222222222225,0.06180555555555556,0.07777777777777778,0.08402777777777778,0.08541666666666667,0.08402777777777778,0.08472222222222223,0.08402777777777778,0.08541666666666667
0.33194444444444443,0.27569444444444446,0.28541666666666665,0.3861111111111111,0.28055555555555556,0.3013888888888889,0.30833333333333335,0.36180555555555555,0.43333333333333335,0.39791666666666664,0.40902777777777777,0.4513888888888889,0.47152777777777777,0.4708333333333333,0.44027777777777777,0.4597222222222222,0.4673611111111111,0.475,0.4888888888888889,0.5041666666666667,0.4722222222222222,0.40625,0.4444444444444444,0.47638888888888886,0.46597222222222223,0.46805555555555556,0.5263888888888889,0.5652777777777778
0.004861111111111111,0.13402777777777777,0.14097222222222222,0.20416666666666666,0.2298611111111111,0.21805555555555556,0.25069444444444444,0.18125,0.20694444444444443,0.21597222222222223,0.2513888888888889,0.2743055555555556,0.29930555555555555,0.20625,0.24722222222222223,0.25069444444444444,0.25,0.26666666666666666,0.2965277777777778,0.3326388888888889,0.2013888888888889,0.21944444444444444,0.2326388888888889,0.27291666666666664,0.3020833333333333,0.26458333333333334,0.30625,0.2951388888888889
0.07013888888888889,0.14930555555555555,0.06527777777777778,0.08888888888888889,0.175,0.22013888888888888,0.21805555555555556,0.22361111111111112,0.23055555555555557,0.2361111111111111,0.2548611111111111,0.25625,0.21458333333333332,0.23541666666666666,0.18611111111111112,0.19791666666666666,0.19444444444444445,0.18819444444444444,0.2048611111111111,0.18611111111111112,0.16875,0.12986111111111112,0.13333333333333333,0.1527777777777778,0.1597222222222222,0.16458333333333333,0.18263888888888888,0.1840277777777778
0.011111111111111112,0.021527777777777778,0.1125,0.07361111111111111,0.12986111111111112,0.16805555555555557,0.23472222222222222,0.24722222222222223,0.26458333333333334,0.26805555555555555,0.27152777777777776,0.25833333333333336,0.22291666666666668,0.25416666666666665,0.15416666666666667,0.11527777777777778,0.12152777777777778,0.12430555555555556,0.13680555555555557,0.14097222222222222,0.12430555555555556,0.14791666666666667,0.15208333333333332,0.15694444444444444,0.15347222222222223,0.1597222222222222,0.18819444444444444,0.19444444444444445
0.14930555555555555,0.15069444444444444,0.24722222222222223,0.25555555555555554,0.26319444444444445,0.25416666666666665,0.2125,0.23333333333333334,0.07152777777777777,0.0625,0.05625,0.05555555555555555,0.07291666666666667,0.08333333333333333,0.07291666666666667,0.034722222222222224,0.04513888888888889,0.06319444444444444,0.06041666666666667,0.05763888888888889,0.07222222222222222,0.041666666666666664,0.059027777777777776,0.08680555555555555,0.09513888888888888,0.08472222222222223,0.07013888888888889,0.041666666666666664
0.1909722222222222,0.24027777777777778,0.32013888888888886,0.3388888888888889,0.3236111111111111,0.29305555555555557,0.26875,0.20208333333333334,0.19027777777777777,0.2013888888888889,0.18194444444444444,0.20416666666666666,0.2388888888888889,0.27569444444444446,0.21388888888888888,0.1986111111111111,0.2222222222222222,0.20902777777777778,0.22291666666666668,0.2465277777777778,0.22847222222222222,0.24861111111111112,0.2326388888888889,0.22013888888888888,0.23472222222222222,0.2520833333333333,0.20833333333333334,0.22083333333333333
0.11527777777777778,0.06666666666666667,0.08263888888888889,0.07291666666666667,0.12708333333333333,0.1736111111111111,0.2013888888888889,0.2076388888888889,0.15625,0.18888888888888888,0.12291666666666666,0.1125,0.16875,0.13958333333333334,0.1111111111111111,0.09236111111111112,0.06458333333333334,0.03194444444444444,0.04097222222222222,0.04652777777777778,0.034722222222222224,0.02638888888888889,0.019444444444444445,0.05694444444444444,0.0625,0.05416666666666667,0.03333333333333333,0.059027777777777776
0.11319444444444444,0.12152777777777778,0.17777777777777778,0.19166666666666668,0.20069444444444445,0.2125,0.21597222222222223,0.2076388888888889,0.2111111111111111,0.12430555555555556,0.1597222222222222,0.15555555555555556,0.14097222222222222,0.13472222222222222,0.13958333333333334,0.19791666666666666,0.18472222222222223,0.1673611111111111,0.18680555555555556,0.1875,0.20625,0.2326388888888889,0.2611111111111111,0.18333333333333332,0.16180555555555556,0.18194444444444444,0.17291666666666666,0.18055555555555555
0.0,0.010416666666666666,0.025694444444444443,0.13958333333333334,0.12083333333333333,0.10625,0.18333333333333332,0.24375,0.21944444444444444,0.25277777777777777,0.3125,0.3090277777777778,0.3958333333333333,0.3388888888888889,0.3659722222222222,0.33611111111111114,0.3486111111111111,0.33611111111111114,0.2972222222222222,0.3388888888888889,0.33125,0.32013888888888886,0.34305555555555556,0.3875,0.3472222222222222,0.33819444444444446,0.36666666666666664,0.3993055555555556
0.09861111111111111,0.15486111111111112,0.06944444444444445,0.1076388888888889,0.15347222222222223,0.18055555555555555,0.2013888888888889,0.22430555555555556,0.2513888888888889,0.2569444444444444,0.26180555555555557,0.27708333333333335,0.29375,0.2881944444444444,0.2972222222222222,0.2652777777777778,0.2861111111111111,0.3090277777777778,0.3013888888888889,0.30972222222222223,0.23125,0.20833333333333334,0.23402777777777778,0.14305555555555555,0.18541666666666667,0.18680555555555556,0.20902777777777778,0.23541666666666666
0.04375,0.001388888888888889,0.001388888888888889,0.008333333333333333,0.022916666666666665,0.043055555555555555,0.05486111111111111,0.08611111111111111,0.03958333333333333,0.07083333333333333,0.08888888888888889,0.13055555555555556,0.1736111111111111,0.20625,0.1527777777777778,0.14097222222222222,0.1673611111111111,0.17847222222222223,0.18541666666666667,0.18541666666666667,0.1763888888888889,0.15208333333333332,0.17222222222222222,0.18125,0.20208333333333334,0.1701388888888889,0.1763888888888889,0.20416666666666666
0.24861111111111112,0.15902777777777777,0.24791666666666667,0.30277777777777776,0.3013888888888889,0.3034722222222222,0.2791666666666667,0.25069444444444444,0.14652777777777778,0.18055555555555555,0.19583333333333333,0.2423611111111111,0.18125,0.18472222222222223,0.12916666666666668,0.11805555555555555,0.11736111111111111,0.11805555555555555,0.13958333333333334,0.1388888888888889,0.15347222222222223,0.15347222222222223,0.17152777777777778,0.17847222222222223,0.1798611111111111,0.18819444444444444,0.20208333333333334,0.20555555555555555
0.0,0.04375,0.09305555555555556,0.23819444444444443,0.15902777777777777,0.1326388888888889,0.13819444444444445,0.15069444444444444,0.1597222222222222,0.12013888888888889,0.11180555555555556,0.09236111111111112,0.11180555555555556,0.06944444444444445,0.08055555555555556,0.08125,0.07916666666666666,0.08194444444444444,0.08055555555555556,0.08125,0.08611111111111111,0.09861111111111111,0.10277777777777777,0.09236111111111112,0.07430555555555556,0.07361111111111111,0.05486111111111111,0.05486111111111111
0.049305555555555554,0.05486111111111111,0.05486111111111111,0.08333333333333333,0.07430555555555556,0.02847222222222222,0.022916666666666665,0.014583333333333334,0.017361111111111112,0.030555555555555555,0.002777777777777778,0.011805555555555555,0.013194444444444444,0.0006944444444444445,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0
0.06041666666666667,0.08402777777777778,0.10972222222222222,0.13541666666666666,0.10625,0.11805555555555555,0.09305555555555556,0.14930555555555555,0.18680555555555556,0.17152777777777778,0.18263888888888888,0.23194444444444445,0.16111111111111112,0.20555555555555555,0.22361111111111112,0.1840277777777778,0.20625,0.22083333333333333,0.2548611111111111,0.2388888888888889,0.21736111111111112,0.20694444444444443,0.23055555555555557,0.25555555555555554,0.26666666666666666,0.28402777777777777,0.29305555555555557,0.3145833333333333
0.18819444444444444,0.20069444444444445,0.3326388888888889,0.21805555555555556,0.15069444444444444,0.17430555555555555,0.16458333333333333,0.18819444444444444,0.2520833333333333,0.2625,0.29375,0.2076388888888889,0.23472222222222222,0.2916666666666667,0.2833333333333333,0.2638888888888889,0.29791666666666666,0.25625,0.24930555555555556,0.28055555555555556,0.21458333333333332,0.22916666666666666,0.24305555555555555,0.21180555555555555,0.20208333333333334,0.20694444444444443,0.24097222222222223,0.22847222222222222
0.1673611111111111,0.16944444444444445,0.1736111111111111,0.1451388888888889,0.13472222222222222,0.13958333333333334,0.17916666666666667,0.17291666666666666,0.14930555555555555,0.16111111111111112,0.12222222222222222,0.11805555555555555,0.10902777777777778,0.12222222222222222,0.09791666666666667,0.11041666666666666,0.08472222222222223,0.09375,0.0798611111111111,0.08194444444444444,0.08958333333333333,0.07777777777777778,0.08958333333333333,0.09861111111111111,0.08125,0.05694444444444444,0.06180555555555556,0.06319444444444444
0.16041666666666668,0.027083333333333334,0.06875,0.10972222222222222,0.15138888888888888,0.15486111111111112,0.19305555555555556,0.17708333333333334,0.11041666666666666,0.1423611111111111,0.14305555555555555,0.15694444444444444,0.11458333333333333,0.027777777777777776,0.05555555555555555,0.07222222222222222,0.08819444444444445,0.07847222222222222,0.10347222222222222,0.12361111111111112,0.12361111111111112,0.15902777777777777,0.1701388888888889,0.1388888888888889,0.13958333333333334,0.15208333333333332,0.18680555555555556,0.2013888888888889
0.12708333333333333,0.18680555555555556,0.20416666666666666,0.21041666666666667,0.19236111111111112,0.12569444444444444,0.12222222222222222,0.1375,0.1625,0.12777777777777777,0.1284722222222222,0.1,0.09236111111111112,0.10347222222222222,0.09930555555555555,0.1,0.05416666666666667,0.07222222222222222,0.04861111111111111,0.04652777777777778,0.050694444444444445,0.0625,0.06597222222222222,0.04513888888888889,0.041666666666666664,0.04097222222222222,0.04236111111111111,0.04791666666666667
0.11597222222222223,0.2513888888888889,0.2513888888888889,0.33958333333333335,0.3506944444444444,0.3111111111111111,0.29305555555555557,0.3215277777777778,0.36041666666666666,0.32013888888888886,0.3236111111111111,0.3034722222222222,0.29375,0.26319444444444445,0.2423611111111111,0.23055555555555557,0.2263888888888889,0.22708333333333333,0.23194444444444445,0.2388888888888889,0.25763888888888886,0.24930555555555556,0.21388888888888888,0.21736111111111112,0.22361111111111112,0.21388888888888888,0.21388888888888888,0.2222222222222222
0.02847222222222222,0.2763888888888889,0.1763888888888889,0.14722222222222223,0.18472222222222223,0.1986111111111111,0.21875,0.23333333333333334,0.21319444444444444,0.20694444444444443,0.1798611111111111,0.20416666666666666,0.20069444444444445,0.19722222222222222,0.1736111111111111,0.18194444444444444,0.18541666666666667,0.1625,0.16458333333333333,0.1361111111111111,0.15138888888888888,0.12013888888888889,0.12638888888888888,0.1125,0.12638888888888888,0.13541666666666666,0.13333333333333333,0.06875
0.20694444444444443,0.3138888888888889,0.31805555555555554,0.28402777777777777,0.20416666666666666,0.12361111111111112,0.16805555555555557,0.1701388888888889,0.1625,0.17430555555555555,0.17291666666666666,0.0125,0.029861111111111113,0.050694444444444445,0.07152777777777777,0.12361111111111112,0.16111111111111112,0.18472222222222223,0.2076388888888889,0.22083333333333333,0.25763888888888886,0.25,0.19236111111111112,0.16875,0.21875,0.21736111111111112,0.21944444444444444,0.20902777777777778
0.06875,0.2013888888888889,0.058333333333333334,0.11944444444444445,0.16597222222222222,0.2298611111111111,0.16527777777777777,0.2125,0.24513888888888888,0.22708333333333333,0.2847222222222222,0.3458333333333333,0.37777777777777777,0.3284722222222222,0.26944444444444443,0.2652777777777778,0.30694444444444446,0.25,0.26458333333333334,0.24722222222222223,0.2638888888888889,0.2152777777777778,0.19652777777777777,0.175,0.1638888888888889,0.19166666666666668,0.19722222222222222,0.17222222222222222
0.027777777777777776,0.09305555555555556,0.14375,0.07013888888888889,0.10486111111111111,0.10694444444444444,0.09791666666666667,0.11875,0.13333333333333333,0.11458333333333333,0.13541666666666666,0.13680555555555557,0.18541666666666667,0.16875,0.18958333333333333,0.20416666666666666,0.1986111111111111,0.19722222222222222,0.18125,0.18541666666666667,0.18611111111111112,0.175,0.18194444444444444,0.14791666666666667,0.13819444444444445,0.14652777777777778,0.15,0.14583333333333334
0.11041666666666666,0.059722222222222225,0.15208333333333332,0.1111111111111111,0.15625,0.15416666666666667,0.19236111111111112,0.20347222222222222,0.2,0.15208333333333332,0.10416666666666667,0.10625,0.10625,0.13680555555555557,0.09375,0.06041666666666667,0.0375,0.050694444444444445,0.044444444444444446,0.05138888888888889,0.06319444444444444,0.021527777777777778,0.035416666666666666,0.030555555555555555,0.05625,0.08125,0.10208333333333333,0.11041666666666666
0.18263888888888888,0.12291666666666666,0.18333333333333332,0.2111111111111111,0.22083333333333333,0.18472222222222223,0.14930555555555555,0.1486111111111111,0.11527777777777778,0.10138888888888889,0.08888888888888889,0.1076388888888889,0.09861111111111111,0.014583333333333334,0.015277777777777777,0.022222222222222223,0.017361111111111112,0.004166666666666667,0.001388888888888889,0.0020833333333333333,0.005555555555555556,0.02361111111111111,0.022916666666666665,0.05416666666666667,0.02638888888888889,0.06666666666666667,0.044444444444444446,0.044444444444444446
0.1701388888888889,0.11944444444444445,0.17083333333333334,0.043055555555555555,0.07916666666666666,0.06458333333333334,0.05138888888888889,0.02361111111111111,0.020833333333333332,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0006944444444444445,0.0006944444444444445,0.0,0.0006944444444444445,0.0,0.0,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006944444444444444,0.0,0.0,0.0,0.009027777777777777,0.024305555555555556,0.050694444444444445,0.08402777777777778,0.16805555555555557,0.1375,0.125,0.06805555555555555,0.08611111111111111,0.052083333333333336,0.05416666666666667,0.06180555555555556,0.08819444444444445,0.09513888888888888,0.10902777777777778,0.11527777777777778,0.09444444444444444,0.08125,0.017361111111111112,0.03819444444444445,0.04236111111111111,0.049305555555555554,0.043055555555555555,0.02361111111111111
